study	pathogen	library	design	replicate	plate	well	gene	sirna	well_type	image_idx	object_idx	cells.children_bacteria_count	cells.children_invasomes_count	cells.intensity_maxintensityedge_corr1actin	cells.parent_nuclei	nuclei.intensity_uppertenpercentintensity_corr1pathogen	perinuclei.intensity_upperquartileintensity_corr1actin
study	bacteria	d	p	1	kb03-1a	j19	unknown	none	control	1407	133	0.0	0.0	0.09121820853869998	0.0	0.019748858228299998	0.0401568861315
study	bacteria	d	p	1	kb03-1a	j19	unknown	none	control	1410	223	0.0	0.0	0.0821965270268	0.0	0.011979180815700001	0.0542211352216
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1414	72	0.0	0.0	0.0772579655978	0.0	0.050009561518800004	0.0488956845729
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1414	63	0.0	0.0	0.20248758149	0.0	0.058709429538	0.0623709930549
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1416	42	0.0	0.0	0.323324641856	0.0	0.0111273090705	0.051091921689300004
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1413	66	0.0	0.0	0.100434701106	0.0	0.0100538468102	0.0332684533447
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1416	23	0.0	0.0	0.0781320103508	0.0	0.0602745340104	0.022621358744799997
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1414	145	0.0	0.0	0.18410646504900002	0.0	0.010815214384600001	0.045368006248000005
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1413	18	0.0	0.0	0.0788696972556	0.0	0.012756793791200002	0.0380999682145
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1413	35	0.0	0.0	0.0684832315356	0.0	0.0296259813559	0.056872072775600004
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1416	5	0.0	0.0	0.16649062981100002	0.0	0.012361920348	0.0468747676253
study	bacteria	d	p	1	kb03-1a	j20	unknown	none	control	1416	80	0.0	0.0	0.0663156959994	0.0	0.0103639560091	0.022248798558799996
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1419	170	0.0	0.0	0.127144623426	0.0	0.016496957989	0.0575632579671
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1417	175	0.0	0.0	0.15087370877599998	0.0	0.013458932596	0.0623033612885
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1421	44	0.0	0.0	0.184120894753	0.0	0.0376181395855	0.07566997628819999
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1419	15	0.0	0.0	0.120504599919	0.0	0.012558273302200001	0.0362467255262
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1420	100	0.0	0.0	0.0909754077794	0.0	0.0108296672215	0.029076362223900004
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1420	1	0.0	0.0	0.09103713887970001	0.0	0.011831241643499999	0.0199927944739
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1421	91	0.0	0.0	0.19434158571199997	0.0	0.0150035185827	0.0723533703853
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1417	144	0.0	0.0	0.252512023964	0.0	0.023323516573200004	0.0732446879924
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1419	35	0.0	0.0	0.132327407994	0.0	0.011448316543199999	0.046200987613599996
study	bacteria	d	p	1	kb03-1a	j21	unknown	none	control	1419	212	0.0	0.0	0.145230709915	0.0	0.012879450269899999	0.054440647758400004
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1426	160	0.0	0.0	0.139722623747	0.0	0.0100846448354	0.05826610361930001
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1423	186	0.0	0.0	0.110772356785	0.0	0.0711414805971	0.031011326855599996
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1423	125	0.0	0.0	0.11292348604699999	0.0	0.00982250188356	0.030922360507099997
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1427	67	0.0	0.0	0.09142238797430001	0.0	0.00928055264254	0.04631836060930001
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1425	182	0.0	0.0	0.103837802617	0.0	0.011535105537299998	0.052119331780099996
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1423	36	0.0	0.0	0.10763220913799999	0.0	0.0112913459745	0.0590103242199
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1428	205	0.0	0.0	0.0986883536235	0.0	0.0129011275132	0.0500991529326
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1427	59	0.0	0.0	0.373996862419	0.0	0.0106782099376	0.034613584757699996
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1425	82	0.0	0.0	0.141794959836	0.0	0.0959639408317	0.0682395781989
study	bacteria	d	p	1	kb03-1a	j22	unknown	none	control	1427	137	0.0	0.0	0.136218326196	0.0	0.0111436633529	0.0673542110529
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1432	7	0.0	0.0	0.226576516452	0.0	0.019409364205599997	0.10998621077299998
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1433	29	0.0	0.0	0.10364798957699999	0.0	0.0154127528639	0.04568801434119999
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1429	84	0.0	0.0	0.09200609124980001	0.0	0.0194617234459	0.0635479497243
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1430	113	0.0	0.0	0.155186457497	0.0	0.0147328214727	0.0827918240448
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1429	108	0.0	0.0	0.105725929508	0.0	0.013006120400200001	0.0433834349252
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1429	31	0.0	0.0	0.152365968828	0.0	0.010942565819399999	0.040454942243199996
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1429	83	0.0	0.0	0.116105968734	0.0	0.022797238615	0.0679618853345
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1434	41	0.0	0.0	0.15542097479	0.0	0.011363897267	0.0379061588052
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1434	79	0.0	0.0	0.22017786929900002	0.0	0.0406633773959	0.07290675789869999
study	bacteria	d	p	1	kb03-1a	j23	mock	none	control	1433	103	0.0	0.0	0.166846952388	0.0	0.08953075485639998	0.045016668469199994
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1439	62	0.0	0.0	0.0919703553742	0.0	0.015194491064799998	0.0706821569487
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1435	141	0.0	0.0	0.134674618777	0.0	0.023024569520400003	0.0633724137043
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1437	98	0.0	0.0	0.130054635133	0.0	0.0114060786729	0.0504238930088
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1440	125	0.0	0.0	0.122056626623	0.0	0.0102453065271	0.0897706223314
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1440	175	0.0	0.0	0.23323987501200003	0.0	0.0151298222333	0.0939677756393
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1437	36	0.0	0.0	0.148381276162	0.0	0.013922812642899999	0.0604078046522
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1440	36	0.0	0.0	0.128813289084	0.0	0.014517905609799998	0.0433991324244
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1440	166	0.0	0.0	0.17709769637000003	0.0	0.019368079387599997	0.122137149992
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1437	132	0.0	0.0	0.0936179055647	0.0	0.128639119449	0.033815179721599996
study	bacteria	d	p	1	kb03-1a	j24	mock	none	control	1440	107	0.0	0.0	0.154875882397	0.0	0.014910062135700002	0.123618948474
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1445	137	0.0	0.0	0.0734407464596	0.0	0.011831322522200002	0.02725630715
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1444	129	0.0	0.0	0.22128832114799998	0.0	0.012301308832700001	0.0528610522444
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1444	69	0.0	0.0	0.10413751147299999	0.0	0.0725109567781	0.0472279297757
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1444	123	0.0	0.0	0.0706144965917	0.0	0.0131204033182	0.049281896178599995
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1443	30	0.0	0.0	0.124532309378	0.0	0.0173128871348	0.0830479438151
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1442	68	0.0	0.0	0.127435062028	0.0	0.012319216997200002	0.0658620156851
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1443	37	0.0	0.0	0.0971664594338	0.0	0.013344267317600002	0.044852690489699996
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1442	33	0.0	0.0	0.158945586774	0.0	0.0132615301301	0.0664312382641
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1441	79	0.0	0.0	0.28139706814	0.0	0.0148545380525	0.0876535675397
study	bacteria	d	p	1	kb03-1a	k01	mock	none	control	1441	107	0.0	0.0	0.201564569782	0.0	0.0130446112824	0.0858374293785
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1447	128	0.0	0.0	0.18837251500100002	0.0	0.00951149542451	0.05121439338000001
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1451	50	0.0	0.0	0.20429976095600003	0.0	0.0199937942192	0.0689494679967
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1447	5	0.0	0.0	0.173685537853	0.0	0.0127956314118	0.0694120440697
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1450	166	0.0	0.0	0.162952703058	0.0	0.014342589862500001	0.0782288107675
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1448	23	0.0	0.0	0.114474104891	0.0	0.022946128492600002	0.056444807973699995
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1450	19	0.0	0.0	0.11173258856599999	0.0	0.0121803113197	0.06919741869360001
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1447	81	0.0	0.0	0.21233288392900002	0.0	0.009830178563989999	0.0612992870477
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1449	59	0.0	0.0	0.18649458635000002	0.0	0.011591845565400001	0.0537439261575
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1450	16	0.0	0.0	0.11302555259000001	0.0	0.092936654999	0.0802602947315
study	bacteria	d	p	1	kb03-1a	k02	mock	none	control	1451	83	0.0	0.0	0.113960383628	0.0	0.0147834127553	0.0524594928591
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1456	124	0.0	0.0	0.457566353191	0.0	0.0128109370047	0.08799644533369999
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1456	35	0.0	0.0	0.08392108431959999	0.0	0.012626674835	0.0430777252988
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1456	14	0.0	0.0	0.15661711100099998	0.0	0.0146834423684	0.071707660368
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1455	88	0.0	0.0	0.112833906797	0.0	0.0141427661619	0.0730182684973
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1453	78	0.0	0.0	0.175750236937	0.0	0.00976885608009	0.08755320430369999
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1453	204	0.0	0.0	0.170521796671	0.0	0.0149115012277	0.0652510663346
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1458	23	0.0	0.0	0.129537406862	0.0	0.012586514243900001	0.08024691333669999
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1453	118	0.0	0.0	0.0897330235218	0.0	0.00898419425258	0.0347444616074
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1456	101	0.0	0.0	0.184507202921	0.0	0.0168323060318	0.0400651860855
study	bacteria	d	p	1	kb03-1a	k03	unknown	none	control	1457	92	0.0	0.0	0.122912692672	0.0	0.011948018636700001	0.029175404498099997
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1461	69	0.0	0.0	0.318385413735	0.0	0.0153493800969	0.0755728501409
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1460	18	0.0	0.0	0.17348643579700002	0.0	0.014188028463000001	0.0797686974365
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1461	171	0.0	0.0	0.18824870638099997	0.0	0.0112816649	0.0519404134502
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1462	104	0.0	0.0	0.110697713463	0.0	0.00905792662606	0.0750201215381
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1464	141	0.0	0.0	0.065454561963	0.0	0.00984568353719	0.0403961462387
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1462	99	0.0	0.0	0.0999390720513	0.0	0.00973953554018	0.044502588823999996
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1460	68	0.0	0.0	0.130926932182	0.0	0.00843389935035	0.058492748144199996
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1462	45	0.0	0.0	0.08551591175010001	0.0	0.022331224498999998	0.059404238048099994
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1463	12	0.0	0.0	0.181702645169	0.0	0.016238509528700002	0.045833855127699996
study	bacteria	d	p	1	kb03-1a	k04	unknown	none	control	1459	95	0.0	0.0	0.118788881281	0.0	0.0199460193515	0.051923188792500005
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1466	188	0.0	0.0	0.142402769992	0.0	0.012840491275299999	0.0602967305179
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1467	75	0.0	0.0	0.0787509723864	0.0	0.0115919669065	0.03453488178630001
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1470	109	0.0	0.0	0.10408297415	0.0	0.0765957912961	0.0661865966684
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1466	59	0.0	0.0	0.0983887347875	0.0	0.010556035511700002	0.060590506948
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1467	162	0.0	0.0	0.109898915417	0.0	0.012057079635399998	0.0559856102869
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1467	118	0.0	0.0	0.0975261095142	0.0	0.010772617562500001	0.0316919154855
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1469	196	0.0	0.0	0.119961285487	0.0	0.0281534206671	0.042535451420300005
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1470	73	0.0	0.0	0.188343360185	0.0	0.011197539313100002	0.05450912417219999
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1465	49	0.0	0.0	0.18078210770599998	0.0	0.0107665694735	0.102582889097
study	bacteria	d	p	1	kb03-1a	k05	unknown	none	control	1466	144	0.0	0.0	0.11115259385399999	0.0	0.0117963502686	0.0340646981662
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1473	25	0.0	0.0	0.0972087413605	0.0	0.013569350382600001	0.0555529839689
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1473	99	0.0	0.0	0.109433897638	0.0	0.0100248711921	0.0473606017921
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1474	123	0.0	0.0	0.144809351547	0.0	0.012630848771600001	0.0203362373208
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1475	107	0.0	0.0	0.126701363462	0.0	0.00832377437736	0.0156524274322
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1475	51	0.0	0.0	0.21019952704300002	0.0	0.0117126664799	0.0512325672534
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1472	120	0.0	0.0	0.22263427825399998	0.0	0.0330478316022	0.07512194610510001
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1472	44	0.0	0.0	0.10661648862199999	0.0	0.0126618957329	0.0811119105625
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1472	118	0.0	0.0	0.15891276562599999	0.0	0.008786878568790001	0.0881794191938
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1473	91	0.0	0.0	0.0376403988108	0.0	0.0224444035235	0.0646436589814
study	bacteria	d	p	1	kb03-1a	k06	unknown	none	control	1473	31	0.0	0.0	0.07227441488860001	0.0	0.0443562429782	0.041328802829
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1478	168	0.0	0.0	0.133233922225	0.0	0.0196985841307	0.0457903511257
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1481	125	0.0	0.0	0.07691363463310001	0.0	0.0121154204872	0.0477135307586
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1480	107	0.0	0.0	0.128513384689	0.0	0.048083762080300005	0.05938579755869999
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1482	228	0.0	0.0	0.190019558825	0.0	0.0184755062708	0.0366237590656
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1478	136	0.0	0.0	0.052027868815199996	0.0	0.00924982544034	0.0240614323513
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1482	39	0.0	0.0	0.148318300969	0.0	0.012936221999899999	0.0331792643425
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1479	133	0.0	0.0	0.14199779877000002	0.0	0.0121771381905	0.062132901246100006
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1478	204	0.0	0.0	0.09446203812540001	0.0	0.0123612657005	0.040208571026
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1478	171	0.0	0.0	0.0820978563563	0.0	0.010720032491799997	0.0604906245454
study	bacteria	d	p	1	kb03-1a	k07	unknown	none	control	1481	88	0.0	0.0	0.13063147741599998	0.0	0.0139262468634	0.0615411121832
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1483	67	0.0	0.0	0.129667479979	0.0	0.0110178297346	0.0514047117837
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1484	38	0.0	0.0	0.135250320822	0.0	0.014046691299100002	0.09594112917780001
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1483	204	0.0	0.0	0.212281920372	0.0	0.011443336491000001	0.07993327250269999
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1483	226	0.0	0.0	0.0798624296414	0.0	0.012338326662299998	0.0413720732568
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1487	9	0.0	0.0	0.148873144756	0.0	0.0125995799752	0.07032793455019999
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1484	34	0.0	0.0	0.0709909308933	0.0	0.0150098357392	0.0397552573828
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1485	83	0.0	0.0	0.0399520678474	0.0	0.00918475857627	0.0239230869717
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1485	122	0.0	0.0	0.0966629299132	0.0	0.025495475875800002	0.049936629479
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1483	103	0.0	0.0	0.06508367235609999	0.0	0.009287857672180001	0.0398824737217
study	bacteria	d	p	1	kb03-1a	k08	unknown	none	control	1483	20	0.0	0.0	0.07484413383239999	0.0	0.0235269648037	0.069305212169
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1492	16	0.0	0.0	0.0757877727072	0.0	0.0121487693255	0.0377882362352
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1491	223	0.0	0.0	0.10117224082999998	0.0	0.0123141475736	0.050094827655699996
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1491	1	0.0	0.0	0.135601134957	0.0	0.017291384029700003	0.0877320298665
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1489	43	0.0	0.0	0.161434121755	0.0	0.015756199633299998	0.101069426236
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1491	234	0.0	0.0	0.123240219855	0.0	0.013305289487900001	0.0635708658357
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1491	204	0.0	0.0	0.169721919078	0.0	0.0118054861814	0.07766835029130001
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1490	90	0.0	0.0	0.101920679759	0.0	0.011516614349200002	0.060798385924699994
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1494	64	0.0	0.0	0.112640551699	0.0	0.00941916907734	0.0425974066884
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1491	74	0.0	0.0	0.0713843245092	0.0	0.011986703428100001	0.0427702087106
study	bacteria	d	p	1	kb03-1a	k09	unknown	none	control	1489	37	0.0	0.0	0.199654378308	0.0	0.0149248825804	0.0744326561411
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1499	128	0.0	0.0	0.126263735306	0.0	0.00870277235521	0.07567099567980001
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1499	148	0.0	0.0	0.112621272435	0.0	0.009124678609370001	0.07905761333389999
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1500	160	0.0	0.0	0.087436990349	0.0	0.012216459532299998	0.048996660310399995
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1500	137	0.0	0.0	0.0978371106662	0.0	0.011910318591	0.061203592663
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1499	21	0.0	0.0	0.08460477159610001	0.0	0.012994877901700001	0.0399862095395
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1499	201	0.0	0.0	0.263934518244	0.0	0.011718110273799999	0.06616085092269999
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1495	27	0.0	0.0	0.08659004438989999	0.0	0.0119498823427	0.0447374609449
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1495	192	0.0	0.0	0.188227219695	0.0	0.0127896314624	0.0631077596042
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1495	131	0.0	0.0	0.161302417115	0.0	0.009977249676770002	0.058116878715
study	bacteria	d	p	1	kb03-1a	k10	unknown	none	control	1498	39	0.0	0.0	0.198062790741	0.0	0.012188426554199999	0.09521455334580001
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1505	2	0.0	0.0	0.109028014486	0.0	0.0139314734807	0.04914561597040001
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1503	163	0.0	0.0	0.07659600963060001	0.0	0.139599477316	0.07087202986060001
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1504	138	0.0	0.0	0.18938640253800001	0.0	0.0861646367003	0.0814946868207
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1506	10	0.0	0.0	0.117554598751	0.0	0.0124328860455	0.06299530119300001
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1505	183	0.0	0.0	0.117341817224	0.0	0.017832793418599998	0.0592462058055
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1505	227	0.0	0.0	0.123960954411	0.0	0.0119436518001	0.06791912627640001
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1501	132	0.0	0.0	0.13987868502999998	0.0	0.0115633187047	0.0367603852694
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1505	124	0.0	0.0	0.09834355660060001	0.0	0.0168311689007	0.0532331930666
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1502	81	0.0	0.0	0.09666047168310002	0.0	0.021499304209199998	0.0518231818876
study	bacteria	d	p	1	kb03-1a	k11	unknown	none	control	1501	119	0.0	0.0	0.139344029483	0.0	0.011202675748199999	0.08858374398010001
study	bacteria	d	p	1	kb03-1a	k12	unknown	none	control	1512	147	0.0	0.0	0.0442738655008	0.0	0.0125227910444	0.0314462254991
study	bacteria	d	p	1	kb03-1a	k12	unknown	none	control	1509	106	0.0	0.0	0.181549852604	0.0	0.0117651133799	0.06572748910130001
study	bacteria	d	p	1	kb03-1a	k12	unknown	none	control	1510	152	0.0	0.0	0.120444823408	0.0	0.0123409140328	0.0554972622144
study	bacteria	d	p	1	kb03-1a	k12	unknown	none	control	1509	98	0.0	0.0	0.086302711989	0.0	0.010200013116299998	0.0516315682789
